EventID,Channel,Computer,Provider,TimeCreated,PC1,PC2
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.849228,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.858982,-2731.530223252772,75.50129071009542
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:51.883827,453.19007340333064,-376.74380094951266
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:51.957888,658.6199996974537,-38.29063553132801
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:21.972038,119.38092813473259,-3.299767318557315
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:37.096235,165.3000272604122,-368.7863308540527
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:37.127264,2254.0501476574245,-370.4993690159349
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:37.147055,2262.5623827542304,-62.53871136253747
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:37.168863,2262.5623827542304,-62.53871136253747
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:37.215704,-2821.559201472359,-286.2275786136547
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:40.691439,3092.182163046743,-449.687276824563
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:40.706041,-2595.1659461008844,2692.654439376567
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:40.863054,-2453.6996980675194,-296.3954570689648
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:45.585327,697.0969180521915,-383.4855464470552
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:45.624945,2372.709657776076,158.4239904031865
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:45.773399,2168.2152610210915,-3765.423911163095
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:45.958874,-710.6852004080856,-3685.8492102084942
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:46.112440,-854.310552829088,-340.6036242659652
7,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:46.302557,2270.5593284804227,-62.75975219852262
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:51.816822,2704.330295326423,-438.9667962792905
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:51.865963,-3333.6084877917456,2324.917288099082
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:51.997980,2412.441776320409,-430.898805765838
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:52.010792,2244.190111393288,1878.6317454346445
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:52.046322,3236.1271861182013,-453.666011872293
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:57.227966,-2169.8081247876976,-304.24240674643215
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:47:57.274199,3276.1119147491627,-454.7712160522178
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:04.103365,2932.243248522899,-445.2664601048632
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:04.131411,-2183.7455850842016,2521.2214015333384
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:05.365622,2004.5975442846093,-419.62572313060264
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:30.640915,-3049.472154668835,-279.92791478808203
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:30.660875,617.7827330585287,-3542.500146130201
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:30.799469,233.27406593304568,-370.66517795992513
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:30.807486,-67.18373868464187,-238.31296755418862
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:30.900988,3268.1149690229704,-454.55017521623313
